Indicator,Year,Values,State,LGA,Months
Measles 2 Dose Coverage (Annualized),2019,0.09,Kano,Gabasawa,NA
Measles 2 Dose Coverage (Annualized),2019,0.58,Kano,Gaya,NA
Measles 2 Dose Coverage (Annualized),2019,0.28,Kano,Gezawa,NA
Measles 2 Dose Coverage (Annualized),2019,0.29,Kano,Kibiya,NA
Measles 2 Dose Coverage (Annualized),2019,0.04,Kano,Kumbotso,NA
Measles 2 Dose Coverage (Annualized),2019,0.18,Kano,Kunchi,NA
Measles 2 Dose Coverage (Annualized),2019,0.2,Kano,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2019,0.17,Kano,Rogo,NA
Measles 2 Dose Coverage (Annualized),2019,0.21,Kano,Sumaila,NA
Measles 2 Dose Coverage (Annualized),2019,0.19,Kano,Ungogo,NA
Measles 2 Dose Coverage (Annualized),2019,0.11,Kano,Warawa,NA
Measles 2 Dose Coverage (Annualized),2019,0.38,Kogi,Adavi,NA
Measles 2 Dose Coverage (Annualized),2019,0.36,Kogi,Ajaokuta,NA
Measles 2 Dose Coverage (Annualized),2019,0.05,Kogi,Ankpa,NA
Measles 2 Dose Coverage (Annualized),2019,0.05,Kogi,Bassa,NA
Measles 2 Dose Coverage (Annualized),2019,0.29,Kogi,Dekina,NA
Measles 2 Dose Coverage (Annualized),2019,1.7,Kogi,Ibaji,NA
Measles 2 Dose Coverage (Annualized),2019,25.3,Kogi,Idah,NA
Measles 2 Dose Coverage (Annualized),2019,3.2,Kogi,Igalamela-Odolu,NA
Measles 2 Dose Coverage (Annualized),2019,0.01,Kogi,Ijumu,NA
Measles 2 Dose Coverage (Annualized),2019,1.5,Kogi,Kabba/Bunu,NA
Measles 2 Dose Coverage (Annualized),2019,1.2,Kogi,Kogi,NA
Measles 2 Dose Coverage (Annualized),2019,0.36,Kogi,Lokoja,NA
Measles 2 Dose Coverage (Annualized),2019,4.1,Kogi,Mopa-Muro,NA
Measles 2 Dose Coverage (Annualized),2019,0.95,Kogi,Ofu,NA
Measles 2 Dose Coverage (Annualized),2019,0.73,Kogi,Ogori/Magongo,NA
Measles 2 Dose Coverage (Annualized),2019,1.7,Kogi,Okehi,NA
Measles 2 Dose Coverage (Annualized),2019,0.15,Kogi,Olamaboro,NA
Measles 2 Dose Coverage (Annualized),2019,0.82,Kogi,Omala,NA
Measles 2 Dose Coverage (Annualized),2019,0.45,Kogi,Yagba East,NA
Measles 2 Dose Coverage (Annualized),2019,2.1,Kogi,Yagba West,NA
Measles 2 Dose Coverage (Annualized),2019,0.19,Katsina,Batsari,NA
Measles 2 Dose Coverage (Annualized),2019,0.09,Katsina,Dan Musa,NA
Measles 2 Dose Coverage (Annualized),2019,0.12,Katsina,Daura,NA
Measles 2 Dose Coverage (Annualized),2019,0.6,Katsina,Dutsi,NA
Measles 2 Dose Coverage (Annualized),2019,0.18,Katsina,Dutsin-Ma,NA
Measles 2 Dose Coverage (Annualized),2019,0.3,Katsina,Kankara,NA
Measles 2 Dose Coverage (Annualized),2019,0.21,Katsina,Kankia,NA
Measles 2 Dose Coverage (Annualized),2019,0.13,Katsina,Mani,NA
Measles 2 Dose Coverage (Annualized),2019,0.24,Katsina,Mashi,NA
Measles 2 Dose Coverage (Annualized),2019,0.13,Katsina,Safana,NA
Measles 2 Dose Coverage (Annualized),2019,0.45,Katsina,Sandamu,NA
Measles 2 Dose Coverage (Annualized),2019,0.03,Katsina,Zango,NA
Measles 2 Dose Coverage (Annualized),2019,0.78,Kwara,Asa,NA
Measles 2 Dose Coverage (Annualized),2019,4.1,Kwara,Baruten,NA
Measles 2 Dose Coverage (Annualized),2019,1.1,Kwara,Edu,NA
Measles 2 Dose Coverage (Annualized),2019,0.84,Kwara,Ekiti,NA
Measles 2 Dose Coverage (Annualized),2019,1,Kwara,Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2019,2.4,Kwara,Ilorin East,NA
Measles 2 Dose Coverage (Annualized),2019,0.29,Kwara,Irepodun,NA
Measles 2 Dose Coverage (Annualized),2019,2.4,Kwara,Isin,NA
Measles 2 Dose Coverage (Annualized),2019,1.3,Kwara,Kaiama,NA
Measles 2 Dose Coverage (Annualized),2019,0.42,Kwara,Offa,NA
Measles 2 Dose Coverage (Annualized),2019,1.9,Kwara,Oke-Ero,NA
Measles 2 Dose Coverage (Annualized),2019,0.65,Kwara,Oyun,NA
Measles 2 Dose Coverage (Annualized),2019,7.5,Lagos,Agege,NA
Measles 2 Dose Coverage (Annualized),2019,31.9,Lagos,Ajeromi/Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2019,5.6,Lagos,Alimosho,NA
Measles 2 Dose Coverage (Annualized),2019,11,Lagos,Amuwo Odofin,NA
Measles 2 Dose Coverage (Annualized),2019,14.6,Lagos,Apapa,NA
Measles 2 Dose Coverage (Annualized),2019,19.5,Lagos,Badagry,NA
Measles 2 Dose Coverage (Annualized),2019,23.4,Lagos,Epe,NA
Measles 2 Dose Coverage (Annualized),2019,0.13,Lagos,Eti-Osa,NA
Measles 2 Dose Coverage (Annualized),2019,25.4,Lagos,Ibeju/Lekki,NA
Measles 2 Dose Coverage (Annualized),2019,12.8,Lagos,Ifako/Ijaye,NA
Measles 2 Dose Coverage (Annualized),2019,15.2,Lagos,Ikeja,NA
Measles 2 Dose Coverage (Annualized),2019,15.7,Lagos,Ikorodu,NA
Measles 2 Dose Coverage (Annualized),2019,14.9,Lagos,Kosofe,NA
Measles 2 Dose Coverage (Annualized),2019,13.5,Lagos,Lagos Island,NA
Measles 2 Dose Coverage (Annualized),2019,20.4,Lagos,Lagos Mainland,NA
Measles 2 Dose Coverage (Annualized),2019,3.8,Lagos,Mushin,NA
Measles 2 Dose Coverage (Annualized),2019,4.6,Lagos,Ojo,NA
Measles 2 Dose Coverage (Annualized),2019,19.8,Lagos,Oshodi/Isolo,NA
Measles 2 Dose Coverage (Annualized),2019,14.6,Lagos,Shomolu,NA
Measles 2 Dose Coverage (Annualized),2019,6.2,Lagos,Surulere,NA
Measles 2 Dose Coverage (Annualized),2019,0.27,Nasarawa,Awe,NA
Measles 2 Dose Coverage (Annualized),2019,1.3,Nasarawa,Doma,NA
Measles 2 Dose Coverage (Annualized),2019,6.2,Nasarawa,Karu,NA
Measles 2 Dose Coverage (Annualized),2019,2.4,Nasarawa,Keana,NA
Measles 2 Dose Coverage (Annualized),2019,0.6,Nasarawa,Keffi,NA
Measles 2 Dose Coverage (Annualized),2019,4.2,Nasarawa,Kokona,NA
Measles 2 Dose Coverage (Annualized),2019,24.1,Nasarawa,Lafia,NA
Measles 2 Dose Coverage (Annualized),2019,0.82,Nasarawa,Nasarawa Eggon,NA
Measles 2 Dose Coverage (Annualized),2019,0.14,Nasarawa,Nasarawa,NA
Measles 2 Dose Coverage (Annualized),2019,0.37,Nasarawa,Obi,NA
Measles 2 Dose Coverage (Annualized),2019,0.17,Niger,Agwara,NA
Measles 2 Dose Coverage (Annualized),2019,0.61,Niger,Bida,NA
Measles 2 Dose Coverage (Annualized),2019,5,Niger,Borgu,NA
Measles 2 Dose Coverage (Annualized),2019,1.3,Niger,Bosso,NA
Measles 2 Dose Coverage (Annualized),2019,0.55,Niger,Chanchaga,NA
Measles 2 Dose Coverage (Annualized),2019,14.3,Niger,Edati,NA
Measles 2 Dose Coverage (Annualized),2019,3.9,Niger,Gbako,NA
Measles 2 Dose Coverage (Annualized),2019,0.24,Niger,Katcha,NA
Measles 2 Dose Coverage (Annualized),2019,0.09,Niger,Lapai,NA
Measles 2 Dose Coverage (Annualized),2019,0.99,Niger,Lavun,NA
Measles 2 Dose Coverage (Annualized),2019,0.47,Niger,Magama,NA
Measles 2 Dose Coverage (Annualized),2019,0.36,Niger,Mariga,NA
Measles 2 Dose Coverage (Annualized),2019,0.87,Niger,Mashegu,NA
Measles 2 Dose Coverage (Annualized),2019,1.7,Niger,Mokwa,NA
Measles 2 Dose Coverage (Annualized),2019,1.2,Niger,Muya,NA
Measles 2 Dose Coverage (Annualized),2019,2.2,Niger,Paikoro,NA
Measles 2 Dose Coverage (Annualized),2019,2,Niger,Rafi,NA
Measles 2 Dose Coverage (Annualized),2019,1.2,Niger,Rijau,NA
Measles 2 Dose Coverage (Annualized),2019,3,Niger,Shiroro,NA
Measles 2 Dose Coverage (Annualized),2019,0.02,Niger,Suleja,NA
Measles 2 Dose Coverage (Annualized),2019,6.9,Niger,Tafa,NA
Measles 2 Dose Coverage (Annualized),2019,2.3,Niger,Wushishi,NA
Measles 2 Dose Coverage (Annualized),2019,0.63,Ogun,Abeokuta North,NA
Measles 2 Dose Coverage (Annualized),2019,6.8,Ogun,Abeokuta South,NA
Measles 2 Dose Coverage (Annualized),2019,10,Ogun,Ado Odo/Ota,NA
Measles 2 Dose Coverage (Annualized),2019,1.3,Ogun,Ewekoro,NA
Measles 2 Dose Coverage (Annualized),2019,15.8,Ogun,Ifo,NA
Measles 2 Dose Coverage (Annualized),2019,10.5,Ogun,Ijebu East,NA
Measles 2 Dose Coverage (Annualized),2019,14.6,Ogun,Ijebu North,NA
Measles 2 Dose Coverage (Annualized),2019,24.5,Ogun,Ijebu Ode,NA
Measles 2 Dose Coverage (Annualized),2019,21,Ogun,Ikenne,NA
Measles 2 Dose Coverage (Annualized),2019,24.3,Ogun,Imeko Afon,NA
Measles 2 Dose Coverage (Annualized),2019,21.4,Ogun,Ipokia,NA
Measles 2 Dose Coverage (Annualized),2019,8.6,Ogun,Obafemi Owode,NA
Measles 2 Dose Coverage (Annualized),2019,13.1,Ogun,Odeda,NA
Measles 2 Dose Coverage (Annualized),2019,38.6,Ogun,Odogbolu,NA
Measles 2 Dose Coverage (Annualized),2019,0.61,Ogun,Ogun Waterside,NA
Measles 2 Dose Coverage (Annualized),2019,24.2,Ogun,Remo North,NA
Measles 2 Dose Coverage (Annualized),2019,14.4,Ogun,Sagamu,NA
Measles 2 Dose Coverage (Annualized),2019,7.2,Ogun,Yewa North,NA
Measles 2 Dose Coverage (Annualized),2019,0.56,Ogun,Yewa South,NA
Measles 2 Dose Coverage (Annualized),2019,15.5,Ondo,Akoko North East,NA
Measles 2 Dose Coverage (Annualized),2019,10.2,Ondo,Akoko North West,NA
Measles 2 Dose Coverage (Annualized),2019,18,Ondo,Akoko South East,NA
Measles 2 Dose Coverage (Annualized),2019,22.4,Ondo,Akoko South West,NA
Measles 2 Dose Coverage (Annualized),2019,21.2,Ondo,Akure North,NA
Measles 2 Dose Coverage (Annualized),2019,14.1,Ondo,Akure South,NA
Measles 2 Dose Coverage (Annualized),2019,18.6,Ondo,Ese Odo,NA
Measles 2 Dose Coverage (Annualized),2019,32.9,Ondo,Idanre,NA
Measles 2 Dose Coverage (Annualized),2019,6.7,Ondo,Ifedore,NA
Measles 2 Dose Coverage (Annualized),2019,14,Ondo,Ilaje,NA
Measles 2 Dose Coverage (Annualized),2019,10.3,Ondo,Ile-Oluji/Okeigbo,NA
Measles 2 Dose Coverage (Annualized),2019,17.1,Ondo,Irele,NA
Measles 2 Dose Coverage (Annualized),2019,43.8,Ondo,Odigbo,NA
Measles 2 Dose Coverage (Annualized),2019,11.5,Ondo,Okitipupa,NA
Measles 2 Dose Coverage (Annualized),2019,21.9,Ondo,Ondo East,NA
Measles 2 Dose Coverage (Annualized),2019,15.1,Ondo,Ondo West,NA
Measles 2 Dose Coverage (Annualized),2019,14.9,Ondo,Ose,NA
Measles 2 Dose Coverage (Annualized),2019,20.6,Ondo,Owo,NA
Measles 2 Dose Coverage (Annualized),2019,9.5,Osun,Atakumosa East,NA
Measles 2 Dose Coverage (Annualized),2019,22.7,Osun,Atakumosa West,NA
Measles 2 Dose Coverage (Annualized),2019,21.2,Osun,Ayedaade,NA
Measles 2 Dose Coverage (Annualized),2019,29.1,Osun,Ayedire,NA
Measles 2 Dose Coverage (Annualized),2019,16.9,Osun,Boluwaduro,NA
Measles 2 Dose Coverage (Annualized),2019,34.6,Osun,Boripe,NA
Measles 2 Dose Coverage (Annualized),2019,22,Osun,Ede North,NA
Measles 2 Dose Coverage (Annualized),2019,15.1,Osun,Ede South,NA
Measles 2 Dose Coverage (Annualized),2019,9,Osun,Egbedore,NA
Measles 2 Dose Coverage (Annualized),2019,17.9,Osun,Ejigbo,NA
Measles 2 Dose Coverage (Annualized),2019,18.9,Osun,Ife Central,NA
Measles 2 Dose Coverage (Annualized),2019,77,Osun,Ife East,NA
Measles 2 Dose Coverage (Annualized),2019,34.7,Osun,Ife North,NA
Measles 2 Dose Coverage (Annualized),2019,8.2,Osun,Ife South,NA
Measles 2 Dose Coverage (Annualized),2019,0.43,Osun,Ifedayo,NA
Measles 2 Dose Coverage (Annualized),2019,18.2,Osun,Ifelodun,NA
Measles 2 Dose Coverage (Annualized),2019,26.7,Osun,Ila,NA
Measles 2 Dose Coverage (Annualized),2019,15.8,Osun,Ilesa East,NA
Measles 2 Dose Coverage (Annualized),2019,24.4,Osun,Ilesa West,NA
Measles 2 Dose Coverage (Annualized),2019,1.4,Osun,Irepodun,NA
Measles 2 Dose Coverage (Annualized),2019,17.3,Osun,Irewole,NA
Measles 2 Dose Coverage (Annualized),2019,4.6,Osun,Isokan,NA
Measles 2 Dose Coverage (Annualized),2019,16.8,Osun,Iwo,NA
Measles 2 Dose Coverage (Annualized),2019,30.8,Osun,Obokun,NA
Measles 2 Dose Coverage (Annualized),2019,25.7,Osun,Odo Otin,NA
Measles 2 Dose Coverage (Annualized),2019,10.2,Osun,Ola-Oluwa,NA
Measles 2 Dose Coverage (Annualized),2019,14.6,Osun,Olorunda,NA
Measles 2 Dose Coverage (Annualized),2019,6.2,Osun,Oriade,NA
Measles 2 Dose Coverage (Annualized),2019,8.2,Osun,Orolu,NA
Measles 2 Dose Coverage (Annualized),2019,28.5,Osun,Osogbo,NA
Measles 2 Dose Coverage (Annualized),2019,78.1,Oyo,Afijio,NA
Measles 2 Dose Coverage (Annualized),2019,10.7,Oyo,Akinyele,NA
Measles 2 Dose Coverage (Annualized),2019,32,Oyo,Atiba,NA
Measles 2 Dose Coverage (Annualized),2019,75.3,Oyo,Atisbo,NA
Measles 2 Dose Coverage (Annualized),2019,75.2,Oyo,Egbeda,NA
Measles 2 Dose Coverage (Annualized),2019,5,Oyo,Ibadan North East,NA
Measles 2 Dose Coverage (Annualized),2019,0.06,Oyo,Ibadan North,NA
Measles 2 Dose Coverage (Annualized),2019,9.2,Oyo,Ibadan North West,NA
Measles 2 Dose Coverage (Annualized),2019,78.4,Oyo,Ibadan South East,NA
Measles 2 Dose Coverage (Annualized),2019,11.9,Oyo,Ibadan South West,NA
Measles 2 Dose Coverage (Annualized),2019,39.4,Oyo,Ibarapa Central,NA
Measles 2 Dose Coverage (Annualized),2019,12.2,Oyo,Ibarapa East,NA
Measles 2 Dose Coverage (Annualized),2019,21,Oyo,Ibarapa North,NA
Measles 2 Dose Coverage (Annualized),2019,6,Oyo,Ido,NA
Measles 2 Dose Coverage (Annualized),2019,42,Oyo,Irepo,NA
Measles 2 Dose Coverage (Annualized),2019,6.5,Oyo,Iseyin,NA
Measles 2 Dose Coverage (Annualized),2019,59.6,Oyo,Itesiwaju,NA
Measles 2 Dose Coverage (Annualized),2019,29.8,Oyo,Iwajowa,NA
Measles 2 Dose Coverage (Annualized),2019,3.4,Oyo,Kajola,NA
Measles 2 Dose Coverage (Annualized),2019,45.5,Oyo,Lagelu,NA
Measles 2 Dose Coverage (Annualized),2019,6.6,Oyo,Ogbomosho North,NA
Measles 2 Dose Coverage (Annualized),2019,1.4,Oyo,Ogbomosho South,NA
Measles 2 Dose Coverage (Annualized),2019,11.8,Oyo,Ogo Oluwa,NA
Measles 2 Dose Coverage (Annualized),2019,47,Oyo,Olorunsogo,NA
Measles 2 Dose Coverage (Annualized),2019,66.9,Oyo,Oluyole,NA
Measles 2 Dose Coverage (Annualized),2019,12.2,Oyo,Ona Ara,NA
Measles 2 Dose Coverage (Annualized),2019,2.9,Oyo,Orelope,NA
Measles 2 Dose Coverage (Annualized),2019,9.2,Oyo,Ori Ire,NA
Measles 2 Dose Coverage (Annualized),2019,7.7,Oyo,Oyo East,NA
Measles 2 Dose Coverage (Annualized),2019,129,Oyo,Oyo West,NA
Measles 2 Dose Coverage (Annualized),2019,103,Oyo,Saki East,NA
Measles 2 Dose Coverage (Annualized),2019,16.4,Oyo,Saki West,NA
Measles 2 Dose Coverage (Annualized),2019,9.4,Oyo,Surulere,NA
Measles 2 Dose Coverage (Annualized),2019,0.38,Plateau,Barkin Ladi,NA
Measles 2 Dose Coverage (Annualized),2019,0.95,Plateau,Bassa,NA
Measles 2 Dose Coverage (Annualized),2019,0.14,Plateau,Jos East,NA
Measles 2 Dose Coverage (Annualized),2019,0.51,Plateau,Jos South,NA
Measles 2 Dose Coverage (Annualized),2019,0.15,Plateau,Kanam,NA
Measles 2 Dose Coverage (Annualized),2019,1.3,Plateau,Kanke,NA
Measles 2 Dose Coverage (Annualized),2019,0.18,Plateau,Langtang North,NA
Measles 2 Dose Coverage (Annualized),2019,0.49,Plateau,Mangu,NA
Measles 2 Dose Coverage (Annualized),2019,0.15,Plateau,Mikang,NA
Measles 2 Dose Coverage (Annualized),2019,2.8,Plateau,Pankshin,NA
Measles 2 Dose Coverage (Annualized),2019,1.5,Plateau,Qua'an Pan,NA
Measles 2 Dose Coverage (Annualized),2019,0.43,Plateau,Shendam,NA
Measles 2 Dose Coverage (Annualized),2019,2.7,Plateau,Wase,NA
Measles 2 Dose Coverage (Annualized),2019,33.7,Rivers,Abua/Odual,NA
Measles 2 Dose Coverage (Annualized),2019,58.1,Rivers,Ahoada East,NA
Measles 2 Dose Coverage (Annualized),2019,27.9,Rivers,Ahoada West,NA
Measles 2 Dose Coverage (Annualized),2019,64.2,Rivers,Akuku Toru,NA
Measles 2 Dose Coverage (Annualized),2019,9.4,Rivers,Andoni,NA
Measles 2 Dose Coverage (Annualized),2019,11.3,Rivers,Asari-Toru,NA
Measles 2 Dose Coverage (Annualized),2019,29.2,Rivers,Bonny,NA
Measles 2 Dose Coverage (Annualized),2019,33.2,Rivers,Degema,NA
Measles 2 Dose Coverage (Annualized),2019,46.4,Rivers,Eleme,NA
Measles 2 Dose Coverage (Annualized),2019,31.9,Rivers,Emohua,NA
Measles 2 Dose Coverage (Annualized),2019,41.2,Rivers,Etche,NA
Measles 2 Dose Coverage (Annualized),2019,7.9,Rivers,Gokana,NA
Measles 2 Dose Coverage (Annualized),2019,26.6,Rivers,Ikwerre,NA
Measles 2 Dose Coverage (Annualized),2019,49.2,Rivers,Khana,NA
Measles 2 Dose Coverage (Annualized),2019,33.5,Rivers,Obio/Akpor,NA
Measles 2 Dose Coverage (Annualized),2019,27.6,Rivers,Ogba/Egbema/Ndoni,NA
Measles 2 Dose Coverage (Annualized),2019,39.1,Rivers,Ogu/Bolo,NA
Measles 2 Dose Coverage (Annualized),2019,15.2,Rivers,Okrika,NA
Measles 2 Dose Coverage (Annualized),2019,14.2,Rivers,Omumma,NA
Measles 2 Dose Coverage (Annualized),2019,1.9,Rivers,Opobo/Nkoro,NA
Measles 2 Dose Coverage (Annualized),2019,5.7,Rivers,Oyigbo,NA
Measles 2 Dose Coverage (Annualized),2019,15.5,Rivers,Port-Harcourt,NA
Measles 2 Dose Coverage (Annualized),2019,33.9,Rivers,Tai,NA
Measles 2 Dose Coverage (Annualized),2019,0.16,Sokoto,Dange-Shuni,NA
Measles 2 Dose Coverage (Annualized),2019,0.52,Sokoto,Goronyo,NA
Measles 2 Dose Coverage (Annualized),2019,0.22,Sokoto,Gwadabawa,NA
Measles 2 Dose Coverage (Annualized),2019,0.66,Sokoto,Illela,NA
Measles 2 Dose Coverage (Annualized),2019,0.31,Sokoto,Silame,NA
Measles 2 Dose Coverage (Annualized),2019,0.31,Sokoto,Sokoto South,NA
Measles 2 Dose Coverage (Annualized),2019,0.16,Sokoto,Yabo,NA
Measles 2 Dose Coverage (Annualized),2019,0.06,Taraba,Donga,NA
Measles 2 Dose Coverage (Annualized),2019,0.05,Taraba,Gassol,NA
Measles 2 Dose Coverage (Annualized),2019,0.64,Taraba,Jalingo,NA
Measles 2 Dose Coverage (Annualized),2019,0.6,Taraba,Karim-Lamido,NA
Measles 2 Dose Coverage (Annualized),2019,1.1,Taraba,Kurmi,NA
Measles 2 Dose Coverage (Annualized),2019,0.05,Taraba,Lau,NA
Measles 2 Dose Coverage (Annualized),2019,0.62,Taraba,Ussa,NA
Measles 2 Dose Coverage (Annualized),2019,0.31,Taraba,Yorro,NA
Measles 2 Dose Coverage (Annualized),2019,0.11,Taraba,Zing,NA
Measles 2 Dose Coverage (Annualized),2019,0.47,Yobe,Bade,NA
Measles 2 Dose Coverage (Annualized),2019,0.18,Yobe,Busari,NA
Measles 2 Dose Coverage (Annualized),2019,0.34,Yobe,Fika,NA
Measles 2 Dose Coverage (Annualized),2019,0.03,Yobe,Fune,NA
Measles 2 Dose Coverage (Annualized),2019,2.1,Yobe,Geidam,NA
Measles 2 Dose Coverage (Annualized),2019,0.29,Yobe,Gujba,NA
Measles 2 Dose Coverage (Annualized),2019,0.05,Yobe,Gulani,NA
Measles 2 Dose Coverage (Annualized),2019,0.15,Yobe,Karasuwa,NA
Measles 2 Dose Coverage (Annualized),2019,0.49,Yobe,Machina,NA
Measles 2 Dose Coverage (Annualized),2019,1.2,Yobe,Nangere,NA
Measles 2 Dose Coverage (Annualized),2019,0.44,Yobe,Nguru,NA
Measles 2 Dose Coverage (Annualized),2019,5.4,Yobe,Potiskum,NA
Measles 2 Dose Coverage (Annualized),2019,0.29,Yobe,Tarmuwa,NA
Measles 2 Dose Coverage (Annualized),2019,0.32,Yobe,Yunusari,NA
Measles 2 Dose Coverage (Annualized),2019,0.24,Yobe,Yusufari,NA
Measles 2 Dose Coverage (Annualized),2019,0.02,Zamfara,Bakura,NA
Measles 2 Dose Coverage (Annualized),2019,0.22,Zamfara,Birnin Magaji,NA
Measles 2 Dose Coverage (Annualized),2019,0.36,Zamfara,Bungudu,NA
Measles 2 Dose Coverage (Annualized),2019,9.3,Zamfara,Gusau,NA
Measles 2 Dose Coverage (Annualized),2019,0.31,Zamfara,Maru,NA
Measles 2 Dose Coverage (Annualized),2019,0.57,Zamfara,Tsafe,NA
Measles 2 Dose Coverage (Annualized),2020,14.9,Anambra,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,18.8,Abia,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,31.5,Adamawa,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,22.6,Akwa-Ibom,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,10.2,Bauchi,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,1.8,Benue,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,5.9,Borno,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,12.5,Bayelsa,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,34.3,Cross River,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,32.8,Delta,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,20.8,Ebonyi,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,19.1,Edo,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,29.4,Ekiti,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,20.8,Enugu,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,21.9,Federal Capital Territory,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,19.1,Gombe,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,18.3,Imo,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,11.5,Jigawa,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,23.5,Kaduna,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,13.9,Kebbi,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,10.4,Kano,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,1.1,Kogi,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,13,Katsina,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,18.8,Kwara,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,26.8,Lagos,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,26.4,Nasarawa,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,18.6,Federal Government,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,15.2,Niger,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,31.3,Ogun,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,39.2,Ondo,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,18.9,Osun,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,28.9,Oyo,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,5.2,Plateau,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,28,Rivers,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,5.7,Sokoto,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,8.8,Taraba,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,12.6,Yobe,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,14.1,Zamfara,State level data,NA
Measles 2 Dose Coverage (Annualized),2020,33.1,Abia,Aba North,NA
Measles 2 Dose Coverage (Annualized),2020,22.1,Abia,Aba South,NA
Measles 2 Dose Coverage (Annualized),2020,14.8,Abia,Arochukwu,NA
Measles 2 Dose Coverage (Annualized),2020,14.3,Abia,Bende,NA
Measles 2 Dose Coverage (Annualized),2020,12.6,Abia,Ikwuano,NA
Measles 2 Dose Coverage (Annualized),2020,17.5,Abia,Isiala-Ngwa North,NA
Measles 2 Dose Coverage (Annualized),2020,20.7,Abia,Isiala-Ngwa South,NA
Measles 2 Dose Coverage (Annualized),2020,12,Abia,Isuikwuato,NA
Measles 2 Dose Coverage (Annualized),2020,14.1,Abia,Obi Nwga,NA
Measles 2 Dose Coverage (Annualized),2020,19.3,Abia,Ohafia,NA
Measles 2 Dose Coverage (Annualized),2020,20.7,Abia,Osisioma Ngwa,NA
Measles 2 Dose Coverage (Annualized),2020,13.6,Abia,Ugwunagbo,NA
Measles 2 Dose Coverage (Annualized),2020,36.3,Abia,Ukwa East,NA
Measles 2 Dose Coverage (Annualized),2020,12.3,Abia,Ukwa West,NA
Measles 2 Dose Coverage (Annualized),2020,20.2,Abia,Umuahia North,NA
Measles 2 Dose Coverage (Annualized),2020,19.2,Abia,Umuahia South,NA
Measles 2 Dose Coverage (Annualized),2020,20.1,Abia,Umunneochi,NA
Measles 2 Dose Coverage (Annualized),2020,21.8,Adamawa,Demsa,NA
Measles 2 Dose Coverage (Annualized),2020,53.8,Adamawa,Fufore,NA
Measles 2 Dose Coverage (Annualized),2020,77.8,Adamawa,Ganye,NA
